RBCRWAJ,ROA,REPDTE,ASSET,CERT,NETINC,LNLSNET,DEP,NPERFV,ID,FAILED
27.923917442331042,0.9490238611713666,19951231,8481,1971,77,1902,7608,0.08253743662303974,1971_19951231,1
28.460543337645532,1.4641634195300508,19960331,8457,1971,31,2084,7612,0.05912262031453234,1971_19960331,1
26.94400854729391,1.4631221267239656,19960630,8077,1971,61,2383,7180,0.07428500680945896,1971_19960630,1
95.09322865554465,-2.9418770843258697,19940630,16792,33901,-247,4439,11880,0.0,33901_19940630,1
31.587246196993785,-1.6869359343263373,19940930,30472,33901,-299,18373,25586,0.0,33901_19940930,1
18.9711127031291,-1.268884106454156,19941231,46598,33901,-397,28892,41863,0.0,33901_19941231,1
12.848928467199341,0.14936386994674467,19950331,65879,33901,21,42381,59403,0.007589671974377267,33901_19950331,1
12.470846609759874,1.0714656036498957,19950630,61117,33901,310,51252,53019,0.014725853690462554,33901_19950630,1
11.15733585322688,0.9924062628084268,19950930,70386,33901,454,59660,63258,0.16196402693717502,33901_19950930,1
11.055932281932067,0.8960912154713535,19951231,73510,33901,569,62008,66429,0.15780165963814446,33901_19951231,1
9.895529756764478,1.1160443506320208,19960331,91358,33901,230,71589,81437,0.7136758685610456,33901_19960331,1
11.72919177536455,0.9877788636339754,19960630,120621,33901,470,91441,99352,0.3540013762114391,33901_19960630,1
10.615734865765729,0.7714256785099539,19960930,129317,33901,600,104371,109002,0.3402491551768136,33901_19960930,1
11.377072599887535,0.4934382633859788,19961231,139468,33901,547,112953,118815,0.9579258324490205,33901_19961231,1
10.772465792805985,0.5191935929301298,19970331,150212,33901,188,121036,118169,0.7948765744414561,33901_19970331,1
10.806268100951593,0.4335661254433698,19970630,164230,33901,328,134593,129816,1.4784144188028985,33901_19970630,1
10.639549636156538,0.511367540873446,19970930,177062,33901,605,145403,127515,2.2670025188916876,33901_19970930,1
10.525147272135223,0.6094301554077338,19971231,190287,33901,1001,158171,135002,1.5171819409628613,33901_19971231,1
10.191963473690038,0.5995171108039633,19980331,212704,33901,302,177585,162016,2.704227471039567,33901_19980331,1
10.330735123168585,0.6313329606060797,19980630,233757,33901,670,188578,190535,1.518243303943839,33901_19980630,1
10.176461771874976,0.6033382024479584,19980930,258692,33901,1013,206666,207586,0.7646158365933233,33901_19980930,1
8.99631545545445,0.5668724452892395,19981231,293540,33901,1348,234999,232559,0.5621039722014036,33901_19981231,1
9.82287623446175,0.6701084474227041,19990331,312929,33901,508,254821,264714,0.556036672855504,33901_19990331,1
10.802287297312978,0.6986793457165478,19990630,364792,33901,1131,287632,287892,0.6395425338274963,33901_19990630,1
10.303687990303336,0.7189842790620262,19990930,410654,33901,1863,316323,295824,0.7383344616148875,33901_19990930,1
10.18931368985885,0.7227644017499311,19991231,448557,33901,2646,349681,334476,0.7234309129051603,33901_19991231,1
10.255207474556698,0.9125966156020633,20000331,449978,33901,1025,355296,333381,0.6598100351572744,33901_20000331,1
10.372326715039597,1.0182816773522019,20000630,456100,33901,2299,358080,328489,0.5590879193159395,33901_20000630,1
10.159235831728811,1.0031100845792098,20000930,468981,33901,3430,372609,335192,1.0593179681053178,33901_20000930,1
10.073325366698134,0.9124510437443109,20001231,463630,33901,4174,375740,342663,1.12546642797058,33901_20001231,1
10.073260584799895,0.8400568095971959,20010331,462974,33901,973,375111,307824,1.1179893471339641,33901_20010331,1
10.293406897750167,1.176000808661858,20010630,468293,33901,2734,382952,299505,1.175332537535261,33901_20010630,1
10.469158640045926,1.1822830033812781,20010930,470374,33901,4135,390506,299374,1.5759799648790114,33901_20010930,1
10.801340161370696,1.160058198952112,20011231,481163,33901,5444,396061,306605,1.4855672609905584,33901_20011231,1
10.44324060076464,1.5523964810693185,20020331,486631,33901,1878,389010,299753,1.2868066358287902,33901_20020331,1
10.661910828025478,1.7423072284764898,20020630,499915,33901,4262,396260,314061,1.3732334496864467,33901_20020630,1
10.980128769280652,1.9762217504420192,20020930,504490,33901,7308,400805,319462,1.2602826616979523,33901_20020930,1
11.375106722401652,1.996657363536055,20021231,492921,33901,9844,384041,288317,1.025316430016169,33901_20021231,1
11.091899591998947,2.7108985448254805,20030331,489779,33901,3330,386373,294449,0.7750434379587529,33901_20030331,1
10.947375266049907,2.7205185806696077,20030630,495180,33901,6701,396134,291830,0.8948261238337575,33901_20030630,1
11.034974303827543,2.8217155757357495,20030930,485321,33901,10387,395700,295449,1.7648113310571767,33901_20030930,1
11.087985655101749,2.831228316265371,20031231,497745,33901,13935,406878,301617,0.8421983143979347,33901_20031231,1
10.521664374968394,2.7373278597267,20040331,519013,33901,3479,421808,332304,0.8810954638901145,33901_20040331,1
10.533803383808243,3.041425648131737,20040630,534817,33901,7865,441190,341414,0.9019907744144259,33901_20040630,1
10.10562121478147,3.0891035631743935,20040930,582842,33901,12363,482100,364380,0.9728193918763575,33901_20040930,1
10.260333618928103,2.7665397644898064,20041231,631493,33901,15304,522891,412148,0.9330269694200887,33901_20041231,1
10.64648510922685,2.665422119414711,20050331,694826,33901,4419,580031,456590,1.2404544447098986,33901_20050331,1
10.303594135548305,2.2427164909407113,20050630,788527,33901,7905,670438,508940,1.7631609317119137,33901_20050630,1
10.32258984819759,2.1517402658934657,20050930,882219,33901,12092,760477,598633,1.1656969527974346,33901_20050930,1
10.581776626036982,2.173436360970851,20051231,966014,33901,17227,837846,657570,1.0692391621653516,33901_20051231,1
10.985782994417862,2.4811552387723745,20060331,1069167,33901,6312,950583,773653,0.6900699329477996,33901_20060331,1
10.81419175743232,2.385273900076987,20060630,1175771,33901,12765,1062340,823298,1.3965304468302076,33901_20060630,1
10.051069687831248,2.376603406916273,20060930,1339967,33901,20280,1212802,901196,1.9157934486446309,33901_20060930,1
0.0,1.8027234395520841,19840331,36658,12736,163,25069,32214,3.7508865731900265,12736_19840331,1
0.0,1.5374759769378603,19840630,36935,12736,280,25683,31855,2.3744415865710033,12736_19840630,1
0.0,1.6074675629520263,19840930,37707,12736,443,26528,31986,3.9621290476569335,12736_19840930,1
0.0,1.0578791810453891,19841231,38772,12736,393,27314,33306,3.951305065511194,12736_19841231,1
0.0,0.5324050373707382,19850331,39364,12736,52,28078,34070,5.840361751854487,12736_19850331,1
0.0,2.130333212451401,19850630,40437,12736,421,28669,35374,5.79914434799812,12736_19850630,1
0.0,1.8468435221048574,19850930,42274,12736,557,28948,36006,6.43421488385296,12736_19850930,1
0.0,0.8981476013307349,19851231,42349,12736,365,29244,37340,5.889159130085717,12736_19851231,1
0.0,2.4203478077324485,19860331,42928,12736,258,29132,37644,7.985464032799106,12736_19860331,1
0.0,1.6820818675302285,19860630,43492,12736,361,28190,38071,7.70256598914743,12736_19860630,1
0.0,1.2543326536286958,19860930,43855,12736,406,28495,38413,10.45490822027135,12736_19860930,1
0.0,-0.705793056847581,19861231,43445,12736,-305,28066,38979,12.351248705259524,12736_19861231,1
0.0,-2.1686522710349965,19870331,42507,12736,-233,27049,38295,10.727644858493896,12736_19870331,1
0.0,-2.176729722726095,19870630,41395,12736,-462,26962,37595,4.295204734871361,12736_19870630,1
0.0,-1.3700936438219937,19870930,41591,12736,-434,25461,37781,3.0030535452381524,12736_19870930,1
0.0,-0.909583159174678,19871231,41598,12736,-383,25447,37747,3.221308716765229,12736_19871231,1
0.0,1.4109006571318128,19880331,41186,12736,146,25465,36505,3.5764580197154374,12736_19880331,1
0.0,-5.053795281808311,19880630,38788,12736,-1024,23766,35956,11.047231102402804,12736_19880630,1
0.0,-3.0652083589730963,19880930,40936,12736,-934,23525,37961,8.022278678913427,12736_19880930,1
0.0,-2.1291889748165773,19881231,39212,12736,-859,23509,36184,5.319800061205753,12736_19881231,1
0.0,0.34054409659068924,19890331,38311,12736,33,22282,35264,4.789747070032106,12736_19890331,1
0.0,1.000480160635558,19890630,37022,12736,191,22228,33789,3.778834206687915,12736_19890630,1
0.0,0.9485428962900505,19890930,37263,12736,270,22032,33955,3.63363121595148,12736_19890930,1
0.0,0.9373206321121836,19891231,38095,12736,356,22613,34692,3.6461477884236775,12736_19891231,1
12.716737356294214,-0.6406217181264441,19900331,38081,12736,-61,22787,34732,3.1853155116724876,12736_19900331,1
12.92454657903757,-0.17439248879219993,19900630,37361,12736,-33,21792,33993,3.749899627954284,12736_19900630,1
13.196127255791861,0.19269492783613512,19900930,38686,12736,55,21736,35192,3.0372744662151683,12736_19900930,1
12.778472171163886,0.018217970205811014,19901231,39895,12736,7,21724,36497,2.3912771023937838,12736_19901231,1
14.405575506426821,0.7556321398940583,19910331,38450,12736,74,21607,34971,2.795838751625488,12736_19910331,1
14.645369673908235,1.0205886067955032,19910630,40410,12736,202,21903,36756,3.283840633506558,12736_19910630,1
14.93156366652841,1.2931347042067405,19910930,41678,12736,389,22793,37840,3.3638850232736695,12736_19910930,1
14.802599820036225,1.1466975111678368,19911231,40143,12736,460,23446,36373,2.8697406770794407,12736_19911231,1
14.981539867146953,1.7555519329880747,19920331,39604,12736,175,24134,35636,2.562872437127563,12736_19920331,1
14.558157822400217,1.6079708000394595,19920630,41897,12736,326,25938,36839,2.4154474067355656,12736_19920630,1
14.38633338822583,1.4781763674415975,19920930,55146,12736,490,32914,49750,1.992891596851993,12736_19920930,1
13.45395685759159,1.2962237256312092,19921231,55423,12736,602,33582,50165,1.3171427024881368,12736_19921231,1
12.558640355386256,0.705416068214461,19930331,54583,12736,97,33858,49569,2.1343641793232324,12736_19930331,1
12.364564405998768,0.7741235341994995,19930630,55859,12736,214,35496,49065,1.9871462074150987,12736_19930630,1
11.920355982414742,0.7668603157951852,19930930,55291,12736,318,37891,49392,1.9641532980051002,12736_19930930,1
12.002830382627572,0.7529386273766319,19931231,55759,12736,417,38954,50978,1.623056367581915,12736_19931231,1
10.904184275234762,0.659223817118554,19940331,57101,12736,93,41679,52287,1.0963030419782491,12736_19940331,1
10.579395111589845,0.7712796757382745,19940630,59840,12736,222,45397,53260,1.0611631016042782,12736_19940630,1
8.889784463118378,0.7091572215538529,19940930,64195,12736,315,48169,57836,0.8707843289975856,12736_19940930,1
10.848548801415491,0.7822707628396262,19941231,61595,12736,467,46265,55246,1.0569039694780422,12736_19941231,1
10.858784169024387,0.6234575918950513,19950331,61589,12736,96,45894,53603,1.0050496030135252,12736_19950331,1
11.325777016153584,0.7674358864580211,19950630,63672,12736,239,44829,57021,1.3271139590400804,12736_19950630,1
14.19612814131202,1.376863793332448,19950930,54072,12736,622,34964,46226,1.3629974848350348,12736_19950930,1
14.072236066129445,1.243671508061838,19951231,54166,12736,734,34677,46689,2.0252556954547134,12736_19951231,1
13.61754569413472,0.7872133016976587,19960331,54572,12736,107,34236,48173,2.127464633878179,12736_19960331,1
13.878571652768915,1.1227558552811445,19960630,55857,12736,308,34832,48866,2.1590848058434933,12736_19960630,1
0.0,0.9164974765003994,19840331,191599,29730,439,98142,126670,0.0,29730_19840331,1
0.0,0.824495562052089,19840630,206220,29730,820,114465,129738,0.0,29730_19840630,1
0.0,0.7667618959280215,19840930,216698,29730,1178,125942,142034,0.0,29730_19840930,1
0.0,0.6350231020735082,19841231,221988,29730,1328,132869,156745,0.0,29730_19841231,1
0.0,-0.09520871839835619,19850331,189739,29730,-49,134216,159139,0.0,29730_19850331,1
0.0,0.5261697615886165,19850630,193781,29730,531,131174,165216,0.0,29730_19850630,1
0.0,0.3739263000055895,19850930,217450,29730,577,150470,170908,0.0,29730_19850930,1
0.0,0.7317653936917177,19851231,210160,29730,1512,148530,178033,0.0,29730_19851231,1
0.0,1.2251957036227925,19860331,229280,29730,673,163770,186352,0.0,29730_19860331,1
0.0,2.2454511405642346,19860630,236059,29730,2528,175969,202189,0.0,29730_19860630,1
0.0,1.4166631923956534,19860930,253233,29730,2467,150371,221503,0.0,29730_19860930,1
0.0,1.7395892243235704,19861231,257755,29730,4128,161256,222918,0.0,29730_19861231,1
0.0,1.104006413315264,19870331,266155,29730,723,163013,226195,0.0,29730_19870331,1
0.0,0.826973106145444,19870630,288692,29730,1120,166700,230071,0.0,29730_19870630,1
0.0,0.6083536468343105,19870930,297251,29730,1266,179988,236143,0.0,29730_19870930,1
0.0,0.4292755387355361,19871231,314640,29730,1223,190518,248756,0.0,29730_19871231,1
0.0,0.13341198051938027,19880331,332978,29730,108,195682,266247,0.0,29730_19880331,1
0.0,-0.15829599952830992,19880630,353039,29730,-264,198626,273845,0.0,29730_19880630,1
0.0,-0.07171899677621871,19880930,367612,29730,-184,210163,279493,0.0,29730_19880930,1
0.0,-0.021402450522740393,19881231,360505,29730,-74,209615,269650,0.0,29730_19881231,1
0.0,0.027730904845559658,19890331,360712,29730,25,206784,263187,0.0,29730_19890331,1
0.0,-0.2131199537034461,19890630,357049,29730,-383,207487,257733,0.0,29730_19890630,1
0.0,-0.16029492939643647,19890930,342413,29730,-427,202197,265687,0.0,29730_19890930,1
0.0,-0.30520520898826475,19891231,325687,29730,-1066,193640,259589,0.0,29730_19891231,1
7.542037123693651,-1.0784198086111207,19900331,327120,29730,-880,197002,265795,0.20420640743458057,29730_19900331,1
7.984543526625987,-0.46417077824511416,19900630,308908,29730,-744,190272,258263,0.23372654641511387,29730_19900630,1
8.152202760084926,-0.27081024087557126,19900930,300638,29730,-641,185137,264482,0.236497049607834,29730_19900930,1
8.515990185192802,-0.17118604254552358,19901231,291512,29730,-532,179499,258983,0.19656137654710612,29730_19901231,1
8.722319689455581,0.2627555977431908,19910331,290017,29730,191,177965,251407,0.13171641662385308,29730_19910331,1
7.813674462140659,-1.0496467668245066,19910630,283905,29730,-1514,180401,248736,0.2194396012750744,29730_19910630,1
8.804153464880635,-0.6175756363153467,19910930,264116,29730,-1308,178586,238467,0.2214935861515395,29730_19910930,1
9.189240177967834,-0.3235081380829174,19911231,259905,29730,-899,176555,228887,0.7860564437005829,29730_19911231,1
9.541957345026908,0.42767503620046116,19920331,260116,29730,278,177288,226595,0.7189100247581848,29730_19920331,1
9.976521053871588,0.4059440329196853,19920630,254470,29730,524,173185,212290,1.12351161237081,29730_19920630,1
10.22308011825934,0.4829683452635592,19920930,253570,29730,931,173932,207456,1.0505974681547503,29730_19920930,1
10.601543676236371,0.5435782960308602,19921231,248664,29730,1388,181384,206577,1.2333912428015312,29730_19921231,1
10.733003318986054,0.42772192530311826,19930331,256337,29730,270,187318,205039,1.327549280829533,29730_19930331,1
11.020982223167122,0.33092746777151755,19930630,252869,29730,418,192130,202448,0.8636883129209195,29730_19930630,1
11.150733005037642,0.38617934047149877,19930930,253034,29730,732,197054,198840,1.0287155085877786,29730_19930930,1
11.360804085588851,0.3437055501905247,19931231,250350,29730,867,196048,196928,0.9894148192530458,29730_19931231,1
11.248955556439741,0.20760656179365733,19940331,254451,29730,131,200316,199707,1.4116666863168155,29730_19940331,1
11.107303624554135,0.19230996583345486,19940630,256470,29730,244,207667,200871,0.8262174913245215,29730_19940630,1
10.98955705395777,0.1987728087692386,19940930,258293,29730,380,211159,202485,1.0743612873751902,29730_19940930,1
10.906243912672132,0.12536760829066537,19941231,260671,29730,321,217057,201246,1.0472971676941434,29730_19941231,1
10.911917638044796,0.12264460085889548,19950331,261162,29730,80,217629,204953,1.288855193328279,29730_19950331,1
18.556326779542882,0.07532323081423158,19950630,274734,29730,100,217399,211363,0.9987842786113112,29730_19950630,1
18.724023728936928,0.10607956166028673,19950930,269273,29730,212,217433,204494,1.2411196072387503,29730_19950930,1
17.67586060899909,0.1136115488352603,19951231,289656,29730,308,231823,210188,1.3995912392631258,29730_19951231,1
16.24093207298307,-0.028372361450988356,19960331,330666,29730,-22,260026,225675,1.3884100572783413,29730_19960331,1
16.51043845899244,0.15112509484673922,19960630,332531,29730,240,256676,235007,1.0377979797372274,29730_19960630,1
0.0,-1.670802005012531,19870930,3990,27011,-50,119,2021,0.0,27011_19870930,1
0.0,-2.6189933955818723,19871231,4792,27011,-115,832,2871,0.0,27011_19871231,1
0.0,-4.95785820525533,19880331,7310,27011,-75,1452,5465,0.0,27011_19880331,1
0.0,-2.947230538922156,19880630,9274,27011,-105,2477,7462,0.021565667457407806,27011_19880630,1
0.0,-2.0890725296942128,19880930,10280,27011,-124,4286,8478,0.14591439688715954,27011_19880930,1
0.0,-1.1073809856856438,19881231,11238,27011,-95,4763,9412,0.4449190247374978,27011_19881231,1
0.0,0.0,19890331,12135,27011,0,4702,10289,1.7140502678203544,27011_19890331,1
0.0,0.5088909686476368,19890630,10819,27011,29,5516,8947,3.7249283667621778,27011_19890630,1
0.0,0.6117094307561597,19890930,12888,27011,54,6457,10965,2.188081936685289,27011_19890930,1
0.0,0.6268971888610267,19891231,13536,27011,76,7182,11595,0.5393026004728132,27011_19891231,1
20.98073480521695,0.4550016728002677,19900331,16354,27011,17,7336,14410,0.05503240797358445,27011_19900331,1
18.73994761270162,0.7087560908726559,19900630,17517,27011,56,8015,15548,1.101786835645373,27011_19900630,1
18.482982397990337,0.8771445815855388,19900930,18867,27011,109,9000,16839,0.28621402448719985,27011_19900930,1
